,0.6000000238419,3,0.701667547226,0.6620000004768,4504.600097656,225,1,2254.0,1,43.81999969482,0.0,8,0.2544827759266,1,1,-1194000.0,2408400.0,0.0,14.64500045776,0.1600492447615,9.999999747379E-5,0.2004359960556,6.925000190735,0.0891003832221,2.0,.25,1.0,2.856330871582,0.5,1.724114656448,1,0.04509051144123,1.700000047684,1.700000047684,4,10,500.0,0.04509051144123,0,0,0,0,0.0,0
,0.6000000238419,3,0.6476756334305,0.6182024478912,2391.899902344,0,1,2385.0,1,43.80300140381,0.0,29,0.3406261503696,1,1,-1192000.0,2406300.0,0.0,14.34399986267,0.1805516034365,9.999999747379E-5,0.2004359960556,9.069000244141,0.09622932970524,2.0,.25,1.0,2.496198415756,0.5,1.450152993202,1,0.04979338124394,-1.700000047684,-1.700000047684,4,10,500.0,0.04979338124394,0,0,0,0,0.0,0
,0.6000000238419,3,0.9131012558937,0.8532067537308,2342.5,315,1,2172.0,1,43.80400085449,0.0,11,0.1872577518225,1,1,-1196000.0,2407000.0,0.0,14.88899993896,0.09449990838766,9.999999747379E-5,0.2004359960556,5.585000038147,0.08686707913876,2.0,.25,1.0,3.359531641006,0.5,1.908560156822,2,0.05000000074506,-1.0,-1.0,4,10,500.0,0.04525316134095,0,0,0,0,0.0,0
,0.6000000238419,3,0.917230784893,0.9125333428383,2409.199951172,270,1,2180.0,1,43.78300094604,0.0,12,0.1826518028975,1,1,-1196000.0,2404700.0,0.0,14.84000015259,0.08023928105831,9.999999747379E-5,0.2004359960556,5.715000152588,0.09935384243727,2.0,.25,1.0,3.397464752197,0.5,2.027741670609,2,0.05000000074506,0.0,0.0,4,10,500.0,0.04996921867132,0,0,0,0,0.0,0
,0.6000000238419,3,0.774938583374,0.7632268667221,3017.0,225,1,2239.0,1,43.77099990845,0.0,6,0.2248897403479,1,1,-1195000.0,2403100.0,0.0,14.64700031281,0.1210755109787,9.999999747379E-5,0.2004359960556,6.684000015259,0.09672398865223,2.0,.25,1.0,3.056034564972,0.5,1.74490916729,2,0.04852579161525,1.700000047684,1.700000047684,4,10,500.0,0.04840295016766,0,0,0,0,0.0,0
,0.6000000238419,3,0.6410368084908,0.6333817839622,2550.0,180,1,2368.0,1,43.7620010376,0.0,22,0.3526085913181,1,1,-1192000.0,2401700.0,0.0,14.27299976349,0.1731557548046,9.999999747379E-5,0.2004359960556,8.805000305176,0.09849806129932,2.0,.25,1.0,2.533186197281,0.5,1.404000043869,1,0.04975774884224,1.200000047684,1.200000047684,4,10,500.0,0.04975774884224,0,0,0,0,0.0,0
,0.6000000238419,3,0.9128571152687,0.8928120136261,2629.100097656,0,1,2259.0,1,43.74599838257,0.0,16,0.3118140101433,1,1,-1196000.0,2400500.0,0.0,14.54199981689,0.08473595231771,9.999999747379E-5,0.2004359960556,7.010000228882,0.09526316076517,2.0,.25,1.0,3.455904245377,0.5,1.884231209755,2,0.05000000074506,-1.700000047684,-1.700000047684,4,10,500.0,0.04822368174791,0,0,0,0,0.0,0
,0.6000000238419,3,0.9789335727692,0.8831750750542,1228.0,315,1,2126.0,1,43.7379989624,0.0,15,0.2008717656136,1,1,-1199000.0,2400000.0,0.0,14.99100017548,0.08710999041796,9.999999747379E-5,0.2004359960556,4.823999881744,0.08203218877316,2.0,.25,1.0,4.316716194153,1.0,2.271911382675,2,0.05000000074506,-1.0,-1.0,4,10,500.0,0.04360159859061,0,0,0,0,0.0,0
,0.6000000238419,3,0.5031423568726,0.413993448019,1509.699951172,270,1,2399.0,1,43.73899841309,0.0,26,0.4377300739288,1,1,-1190000.0,2398700.0,0.0,14.26700019836,0.3169351518154,9.999999747379E-5,0.2004359960556,9.305000305176,0.07970540225506,2.0,.25,1.0,2.232000112534,0.5,1.404000043869,1,0.04288052022457,0.0,0.0,4,10,500.0,0.04288052022457,0,0,0,0,0.0,0
,0.6000000238419,3,0.6383128166199,0.6383128166199,3617.5,0,1,2051.0,1,43.69599914551,0.0,14,0.1972624957561,1,1,-1219000.0,2398500.0,0.0,15.28400039673,0.1708189547062,9.999999747379E-5,0.2004359960556,3.59500002861,0.1000000014901,2.0,.25,1.0,5.058253765106,0.5,2.655270338058,2,0.05000000074506,-1.0,-1.0,4,10,500.0,0.05000000074506,0,0,0,0,0.0,0
,0.6000000238419,3,0.5973170995712,0.5452642440796,1215.699951172,45,1,2397.0,1,43.73099899292,0.0,30,0.5105903744698,1,1,-1190000.0,2397900.0,0.0,14.25399971008,0.2207413762808,9.999999747379E-5,0.2004359960556,9.274000167847,0.09380081295967,2.0,.25,1.0,2.49790263176,0.5,1.404000043869,1,0.05000000074506,-1.0,-1.0,4,10,500.0,0.05000000074506,0,0,0,0,0.0,0
,0.6000000238419,3,0.9048969745636,0.7301775217056,1559.199951172,270,1,2479.0,1,43.72399902344,0.0,12,0.2487747967243,1,1,-1197000.0,2398200.0,0.0,13.97799968719,0.1326489448547,9.999999747379E-5,0.2004359960556,10.61400032043,0.05955626070499,2.0,.25,1.0,3.986776590347,0.5,2.008412122726,2,0.05000000074506,0.0,0.0,4,10,500.0,0.03483359143138,0,0,0,0,0.0,0
,0.6000000238419,3,0.9563482999802,0.8511404395103,1759.300048828,315,1,2381.0,1,43.71500015259,0.0,11,0.2199212163687,1,1,-1198000.0,2397300.0,0.0,14.3079996109,0.09505858272314,9.999999747379E-5,0.2004359960556,9.005000114441,0.07674156874418,2.0,.25,1.0,4.41121339798,0.5,2.209601163864,2,0.05000000074506,-1.0,-1.0,4,10,500.0,0.04127809032798,0,0,0,0,0.0,0
,0.6000000238419,3,0.6747656464577,0.6747656464577,3162.800048828,180,1,2226.0,1,43.67100143433,0.0,17,0.3132367134094,1,1,-1221000.0,2396000.0,0.0,14.78600025177,0.1544950157404,9.999999747379E-5,0.2004359960556,6.465000152588,0.1000000014901,2.0,.25,1.0,3.908106803894,0.5,2.028937339783,2,0.05000000074506,1.200000047684,1.200000047684,4,10,500.0,0.05000000074506,0,0,0,0,0.0,0
,0.6000000238419,3,0.9579017162323,0.8463585972786,1860.599975586,315,1,2146.0,1,43.70600128174,0.0,11,0.2018276751041,1,1,-1200000.0,2396600.0,0.0,14.87600040436,0.0963621288538,9.999999747379E-5,0.2004359960556,5.155000209808,0.07535192370415,2.0,.25,1.0,4.777337551117,0.5,2.529316186905,2,0.05000000074506,-1.0,-1.0,4,10,500.0,0.040756970644,0,0,0,0,0.0,0
,0.6000000238419,3,0.7404930591583,0.7404930591583,2856.399902344,0,1,2290.0,1,43.6549987793,0.0,28,0.368664175272,1,1,-1220000.0,2394100.0,0.0,14.59200000763,0.1289023905993,9.999999747379E-5,0.2004359960556,7.519000053406,0.1000000014901,2.0,.25,1.0,3.242179632187,1.0,1.842516303062,2,0.05000000074506,-1.0,-1.0,4,10,500.0,0.05000000074506,0,0,0,0,0.0,0
,0.6000000238419,3,0.6126997470856,0.6126997470856,2041.0,90,1,2121.0,1,43.65399932861,0.0,20,0.2575362026691,1,1,-1217000.0,2393500.0,0.0,15.09099960327,0.183310046792,9.999999747379E-5,0.2004359960556,4.743999958038,0.1000000014901,2.0,.25,1.0,3.973031282425,1.0,1.994360685349,2,0.05000000074506,0.0,0.0,4,10,500.0,0.05000000074506,0,0,0,0,0.0,0
,0.6000000238419,3,0.8716198205948,0.7053220868111,2639.0,180,1,2293.0,1,43.68399810791,0.0,23,0.4052656888962,1,1,-1198000.0,2393800.0,0.0,14.55000019073,0.142142161727,9.999999747379E-5,0.2004359960556,7.559000015259,0.06458801031113,2.0,.25,1.0,4.183527946472,1.0,2.228865146637,2,0.04442884027958,1.200000047684,1.200000047684,4,10,500.0,0.03532771021128,0,0,0,0,0.0,0
,0.6000000238419,3,0.9226480722427,0.8478745818138,1418.300048828,315,1,2380.0,1,43.69200134277,0.0,11,0.2304187566042,1,1,-1200000.0,2395000.0,0.0,14.39599990845,0.09589204192162,9.999999747379E-5,0.2004359960556,8.989000320435,0.08313588052988,2.0,.25,1.0,4.315803527832,0.5,2.274260759354,2,0.05000000074506,-1.0,-1.0,4,10,500.0,0.04367595165968,0,0,0,0,0.0,0
,0.6000000238419,3,0.8698508143425,0.7774847745895,4306.899902344,315,1,2343.0,1,43.66999816895,0.0,11,0.3576709330082,1,1,-1199000.0,2392300.0,0.0,14.4329996109,0.1164747923613,9.999999747379E-5,0.2004359960556,8.385000228882,0.07965575903654,2.0,.25,1.0,3.357807159424,1.0,1.749015450478,1,0.0483648814261,-1.0,-1.0,4,10,500.0,0.04196213185787,0,0,0,0,0.0,0
,0.6000000238419,3,0.6256528496742,0.6256528496742,1551.699951172,90,1,2101.0,1,43.63800048828,0.0,27,0.2775368988514,1,1,-1218000.0,2391800.0,0.0,15.14900016785,0.1768828928471,9.999999747379E-5,0.2004359960556,4.408999919891,0.1000000014901,2.0,.25,1.0,3.785560369492,1.0,1.969452142715,2,0.05000000074506,0.0,0.0,4,10,500.0,0.05000000074506,0,0,0,0,0.0,0
,0.6000000238419,3,0.680622279644,0.680622279644,1707.400024414,45,1,2168.0,1,43.62599945068,0.0,31,0.2999620735645,1,1,-1218000.0,2390500.0,0.0,15.0030002594,0.1520218700171,9.999999747379E-5,0.2004359960556,5.510000228882,0.1000000014901,2.0,.25,1.0,3.657308101654,0.5,1.943999886513,2,0.05000000074506,-1.0,-1.0,4,10,500.0,0.05000000074506,0,0,0,0,0.0,0
,0.6000000238419,3,0.8828652501106,0.7807021141052,2604.399902344,225,1,2347.0,1,43.6430015564,0.0,12,0.3390698730946,1,1,-1201000.0,2389500.0,0.0,14.39700031281,0.1156252399087,9.999999747379E-5,0.2004359960556,8.460000038147,0.07715369015932,2.0,.25,1.0,4.073396682739,1.0,2.189578771591,2,0.05000000074506,1.700000047684,1.700000047684,4,10,500.0,0.04143263027072,0,0,0,0,0.0,0
,0.6000000238419,3,0.8535521626472,0.6855842471123,3387.699951172,0,1,2286.0,1,43.63199996948,0.0,11,0.3081615269184,1,1,-1202000.0,2388600.0,0.0,14.60900020599,0.1504695117474,9.999999747379E-5,0.2004359960556,7.448999881744,0.05897884070873,2.0,.25,1.0,4.668118000031,1.0,2.43921661377,2,0.05000000074506,-1.0,-1.0,4,10,500.0,0.03461705893278,0,0,0,0,0.0,0
,0.6000000238419,3,0.4356710016727,0.3626406788826,1141.599975586,45,1,2089.0,1,43.60900115967,0.0,13,0.2577067613602,1,1,-1217000.0,2388300.0,0.0,15.22900009155,0.3651087880135,9.999999747379E-5,0.2004359960556,4.215000152588,0.07077921181917,2.0,.25,1.0,3.149824380875,1.0,1.950486898422,2,0.03538959845901,-1.0,-1.0,4,10,500.0,0.03538959845901,0,0,0,0,0.0,0
,0.6000000238419,3,0.4132006466389,0.3612261116505,1551.699951172,45,1,2061.0,1,43.59000015259,0.0,9,0.2285077571869,1,1,-1217000.0,2386100.0,0.0,15.26900005341,0.3665346503258,9.999999747379E-5,0.2004359960556,3.765000104904,0.07929936051369,2.0,.25,1.0,3.18568444252,0.5,1.95354449749,2,0.03980891034007,-1.0,-1.0,4,10,500.0,0.03980891034007,0,0,0,0,0.0,0
,0.6000000238419,3,0.9746695160866,0.9401711821556,2915.699951172,315,1,2122.0,1,43.61199951172,0.0,12,0.1912446469069,1,1,-1206000.0,2386800.0,0.0,15.06799983978,0.07443416118622,9.999999747379E-5,0.2004359960556,4.760000228882,0.09206780046225,2.0,.25,1.0,4.669108390808,1.0,2.69371509552,2,0.04983050003648,-1.0,-1.0,4,10,500.0,0.04698304831982,0,0,0,0,0.0,0
,0.6000000238419,3,0.8583560585976,0.8353933095932,2720.5,180,1,2317.0,1,43.59999847412,0.0,22,0.3481361269951,1,1,-1202000.0,2385000.0,0.0,14.51399993896,0.09925439208746,9.999999747379E-5,0.2004359960556,7.953999996185,0.09405086189508,2.0,.25,1.0,4.502800941467,1.0,2.61168384552,2,0.04995457828045,1.200000047684,1.200000047684,4,10,500.0,0.04829246178269,0,0,0,0,0.0,0
,0.6000000238419,3,0.9926381111145,0.962273478508,1789.0,315,1,2165.0,1,43.5950012207,0.0,15,0.1985528320074,1,1,-1205000.0,2384900.0,0.0,14.96700000763,0.07003863155842,9.999999747379E-5,0.2004359960556,5.465000152588,0.09359116107225,2.0,.25,1.0,4.77382850647,1.0,2.720660209656,2,0.05000000074506,-1.0,-1.0,4,10,500.0,0.04759667813778,0,0,0,0,0.0,0
,0.6000000238419,3,0.693920135498,0.6823665499687,5137.200195313,0,1,2107.0,1,43.55699920654,0.0,16,0.2513537406921,1,1,-1211000.0,2381500.0,0.0,15.11699962616,0.1512989848852,9.999999747379E-5,0.2004359960556,4.513999938965,0.09670513868332,2.0,.25,1.0,3.287040233612,0.5,1.928463101387,2,0.0491582415998,-1.0,-1.0,4,10,500.0,0.04894179105759,0,0,0,0,0.0,0
,0.6000000238419,3,0.7787364721298,0.7780505418777,2737.800048828,0,1,2342.0,1,43.59000015259,0.0,28,0.3715856671333,1,1,-1202000.0,2383800.0,0.0,14.47200012207,0.1162297800183,9.999999747379E-5,0.2004359960556,8.380000114441,0.09981948882341,2.0,.25,1.0,3.609974622726,1.0,2.018404245377,1,0.04990974068642,-1.0,-1.0,4,10,500.0,0.04990974068642,0,0,0,0,0.0,0
,0.6000000238419,3,0.6351763010025,0.6232532262802,1541.900024414,135,1,2075.0,1,43.56499862671,0.0,17,0.1910880059004,1,1,-1217000.0,2383400.0,0.0,15.26799964905,0.1780563145876,9.999999747379E-5,0.2004359960556,4.0,0.09807691723108,2.0,.25,1.0,3.525576591492,1.0,1.943999886513,2,0.05000000074506,-1.0,-1.0,4,10,500.0,0.05000000074506,0,0,0,0,0.0,0
,0.6000000238419,3,0.715673327446,0.7141355276108,2844.100097656,270,1,2091.0,1,43.55500030518,0.0,21,0.2053800374269,1,1,-1215000.0,2382000.0,0.0,15.19299983978,0.1386123746634,9.999999747379E-5,0.2004359960556,4.25,0.09973935037851,2.0,.25,1.0,3.462943315506,1.0,1.943999886513,2,0.05000000074506,-1.0,-1.0,4,10,500.0,0.05000000074506,0,0,0,0,0.0,0
,0.6000000238419,3,0.7062826156616,0.7062826156616,3409.899902344,0,1,2354.0,1,43.55699920654,0.0,29,0.3668866753578,1,1,-1201000.0,2379800.0,0.0,14.38599967957,0.1416443735361,9.999999747379E-5,0.2004359960556,8.574000358582,0.1000000014901,2.0,.25,1.0,3.264043569565,1.0,1.763608694077,1,0.05000000074506,-1.0,-1.0,4,10,500.0,0.05000000074506,0,0,0,0,0.0,0
,0.6000000238419,3,0.6828434467316,0.6828434467316,3345.699951172,180,1,2339.0,1,43.56800079346,0.0,25,0.379858314991,1,1,-1201000.0,2381200.0,0.0,14.44900035858,0.1510943025351,9.999999747379E-5,0.2004359960556,8.3140001297,0.1000000014901,2.0,.25,1.0,3.374561309814,1.0,1.906511068344,1,0.05000000074506,1.200000047684,1.200000047684,4,10,500.0,0.05000000074506,0,0,0,0,0.0,0
,0.6000000238419,3,0.7710497379303,0.7710497379303,8991.900390625,45,1,2367.0,1,43.52500152588,0.0,31,0.3422738313675,1,1,-1206000.0,2377000.0,0.0,14.35700035095,0.1184936314821,9.999999747379E-5,0.2004359960556,8.774000167847,0.1000000014901,2.0,.25,1.0,3.48783993721,1.0,2.061808586121,2,0.05000000074506,-1.0,-1.0,4,10,500.0,0.05000000074506,0,0,0,0,0.0,0
,0.6000000238419,3,0.6494094729424,0.6494094729424,5732.700195313,225,1,2422.0,1,43.51399993896,0.0,19,0.3627035319805,1,1,-1202000.0,2375100.0,0.0,14.21399974823,0.1656750738621,9.999999747379E-5,0.2004359960556,9.675000190735,0.1000000014901,2.0,.25,1.0,4.059873104095,1.0,2.262130737305,2,0.05000000074506,1.700000047684,1.700000047684,4,10,500.0,0.05000000074506,0,0,0,0,0.0,0
,0.6000000238419,3,0.5209317803383,0.2601498663425,2572.300048828,225,1,1957.0,1,43.79199981689,0.0,6,0.02834169007838,1,1,-1201000.0,2406400.0,0.0,15.66100025177,0.4871367812157,9.999999747379E-5,0.2004359960556,2.055000066757,0.02376561053097,2.0,.25,1.0,3.570069074631,0.5,2.784752130508,2,0.03679154068232,1.700000047684,1.700000047684,4,10,500.0,0.02958692982793,0,0,0,0,0.0,0
,0.6000000238419,3,0.3051198422909,0.06199041008949,2577.199951172,270,1,1850.0,1,43.78300094604,0.0,5,0.01138127036393,1,1,-1209000.0,2406700.0,0.0,15.98799991608,0.8390078544617,9.999999747379E-5,0.2004359960556,0.3000000119209,0.019376790151,2.0,.25,1.0,2.164590597153,0.5,2.164590597153,2,0.02909874916077,0.0,0.0,4,10,500.0,0.02901246026158,0,0,0,0,0.0,0
,0.6000000238419,3,0.3783687353134,0.1083918884397,2559.899902344,270,1,1875.0,1,43.77500152588,0.0,5,0.01185297034681,1,1,-1207000.0,2405500.0,0.0,15.94299983978,0.7384033799171,9.999999747379E-5,0.2004359960556,0.7089999914169,0.01802122965455,2.0,.25,1.0,2.228073358536,0.5,2.178503990173,2,0.02939189039171,0.0,0.0,4,10,500.0,0.0290444009006,0,0,0,0,0.0,0
,0.6000000238419,3,0.3756057024002,0.08602374792099,1040.199951172,270,1,1836.0,1,43.77299880981,0.0,5,0.01049187965691,1,1,-1211000.0,2405900.0,0.0,16.05699920654,0.7862992882729,9.999999747379E-5,0.2004359960556,0.06400000303984,0.03235153853893,2.0,.25,1.0,2.203610658646,0.5,2.203610658646,2,0.0445368103683,0.0,0.0,4,10,500.0,0.0445368103683,0,0,0,0,0.0,0
,0.6000000238419,3,0.6677593588829,0.3981986939907,2238.699951172,315,1,1961.0,1,43.77600097656,0.0,2,0.03292559832335,1,1,-1200000.0,2404500.0,0.0,15.64700031281,0.3327672481537,9.999999747379E-5,0.2004359960556,2.118999958038,0.0410264916718,2.0,.25,1.0,3.902364015579,0.5,2.94707274437,2,0.04122516140342,-1.0,-1.0,4,10,500.0,0.03990066051483,0,0,0,0,0.0,0
,0.6000000238419,3,0.3218174576759,0.04585783183575,3059.0,90,1,1840.0,1,43.75,0.0,3,0.01714085973799,1,1,-1215000.0,2404000.0,0.0,16.04199981689,0.8759558796883,9.999999747379E-5,0.2004359960556,0.1350000053644,0.00825524982065,2.0,.25,1.0,2.938230991364,0.5,2.757416725159,2,0.01324716955423,0.0,0.0,4,10,500.0,0.01116316020489,0,0,0,0,0.0,0
,0.6000000238419,3,0.4785600602627,0.2107455730438,2797.100097656,270,1,1837.0,1,43.75799942017,0.0,5,0.009080469608307,1,1,-1210000.0,2404100.0,0.0,16.04700088501,0.5579472780228,9.999999747379E-5,0.2004359960556,0.09000000357628,0.02724380977452,2.0,.25,1.0,2.439604282379,0.5,2.22700715065,2,0.04151942953467,0.0,0.0,4,10,500.0,0.03984982147813,0,0,0,0,0.0,0
,0.6000000238419,3,0.4902506768703,0.2120209336281,8969.700195313,270,1,1880.0,1,43.75099945068,0.0,5,0.01352643035352,1,1,-1206000.0,2402600.0,0.0,15.89700031281,0.5556372404099,9.999999747379E-5,0.2004359960556,0.785000026226,0.02337740920484,2.0,.25,1.0,2.991791009903,0.5,2.22847700119,2,0.03338842093945,0.0,0.0,4,10,500.0,0.02441322058439,0,0,0,0,0.0,0
,0.6000000238419,3,0.31656691432,0.0941795706749,2807.0,90,1,1849.0,1,43.72700119019,0.0,3,0.03984339907765,1,1,-1216000.0,2401400.0,0.0,15.97900009155,0.7664020657539,9.999999747379E-5,0.2004359960556,0.2800000011921,0.02494717948139,2.0,.25,1.0,3.03498840332,0.5,2.785983085632,2,0.02935739047825,0.0,0.0,4,10,500.0,0.02737675979733,0,0,0,0,0.0,0
,0.6000000238419,3,0.4569283127785,0.1080614328384,2172.0,225,1,1922.0,1,43.73600006104,0.0,6,0.02147543057799,1,1,-1202000.0,2400300.0,0.0,15.77000045776,0.7371435165405,9.999999747379E-5,0.2004359960556,1.475000023842,0.02853241935372,2.0,.25,1.0,2.745392560959,0.5,2.144477844238,2,0.03532423079014,1.700000047684,1.700000047684,4,10,500.0,0.03027302958071,0,0,0,0,0.0,0
,0.6000000238419,3,0.5571804046631,0.2457132637501,2068.199951172,225,1,1913.0,1,43.72399902344,0.0,6,0.02880253084004,1,1,-1202000.0,2399000.0,0.0,15.78600025177,0.5080847740173,9.999999747379E-5,0.2004359960556,1.335000038147,0.02001193910837,2.0,.25,1.0,3.151505231857,0.5,2.22397851944,2,0.03673835098743,1.700000047684,1.700000047684,4,10,500.0,0.01913977973163,0,0,0,0,0.0,0
,0.6000000238419,3,0.645355463028,0.3233436048031,2085.5,270,1,1832.0,1,43.72299957275,0.0,5,0.005559240002185,1,1,-1211000.0,2400200.0,0.0,16.05900001526,0.4082888066769,9.999999747379E-5,0.2004359960556,0.0,0.02907581999898,2.0,.25,1.0,3.43400144577,0.5,2.238312959671,2,0.0257701408118,0.0,0.0,4,10,500.0,0.01734597049654,0,0,0,0,0.0,0
,0.6000000238419,3,0.3465915620327,0.1635670959949,2522.800048828,45,1,1857.0,1,43.70399856567,0.0,4,0.05629301071167,1,1,-1216000.0,2398900.0,0.0,15.95699977875,0.6328214406967,9.999999747379E-5,0.2004359960556,0.4090000092983,0.03306562080979,2.0,.25,1.0,4.080772399902,0.5,2.870691299438,2,0.02311458997428,-1.0,-1.0,4,10,500.0,0.01817825064063,0,0,0,0,0.0,0
,0.6000000238419,3,0.4682335555553,0.1183101013303,2517.899902344,270,1,1858.0,1,43.72299957275,0.0,5,0.01088923960924,1,1,-1207000.0,2399700.0,0.0,15.98099994659,0.7199497818947,9.999999747379E-5,0.2004359960556,0.4390000104904,0.01245338004082,2.0,.25,1.0,3.09147810936,0.5,2.198057889938,2,0.02355249971151,0.0,0.0,4,10,500.0,0.01466143038124,0,0,0,0,0.0,0
,0.6000000238419,0,0.0,0.0,1376.300048828,45,1,1843.0,1,43.70299911499,0.0,7,0.0138595001772,1,1,-1214000.0,2398400.0,0.0,16.02799987793,0.9586106538773,9.999999747379E-5,0.2004359960556,0.1800000071526,0.001400350010954,2.0,.25,1.0,3.094044685364,0.5,2.853517055511,2,0.002064629923552,-1.0,-1.0,4,10,500.0,0.001041290001012,0,0,0,0,0.0,0
,0.6000000238419,2,0.5019263029099,0.2248207628727,1475.099975586,270,1,1840.0,1,43.70700073242,0.0,5,0.006949550006539,1,1,-1209000.0,2398100.0,0.0,16.04000091553,0.9566333889961,9.999999747379E-5,0.2004359960556,0.140000000596,0.02906196936965,2.0,.25,1.0,2.482748985291,0.5,2.213638305664,2,0.02981574088335,0.0,0.0,4,10,500.0,0.02906196936965,0,0,0,0,0.0,0
,0.6000000238419,2,0.4603264927864,0.09763602167368,2043.5,90,1,1842.0,1,43.68899917603,0.0,3,0.01643976010382,1,1,-1213000.0,2396800.0,0.0,16.02400016785,0.9352189302444,9.999999747379E-5,0.2004359960556,0.1739999949932,0.0168319195509,2.0,.25,1.0,2.769116163254,0.5,2.696474075317,2,0.01698911003768,0.0,0.0,4,10,500.0,0.0158645696938,0,0,0,0,0.0,0
,0.6000000238419,3,0.4303404390812,0.2056539058685,1742.0,0,1,1908.0,1,43.70199966431,0.0,4,0.02712588943541,1,1,-1204000.0,2396700.0,0.0,15.8140001297,0.5665821433067,9.999999747379E-5,0.2004359960556,1.25,0.01818438991904,2.0,.25,1.0,2.7081990242,0.5,2.181176424026,2,0.03439715877175,-1.700000047684,-1.700000047684,4,10,500.0,0.02486523985863,0,0,0,0,0.0,0
,0.6000000238419,3,0.4136137664318,0.06853249669075,5169.299804688,315,1,1874.0,1,43.68999862671,0.0,2,0.01734310016036,1,1,-1207000.0,2395800.0,0.0,15.91199970245,0.822479724884,9.999999747379E-5,0.2004359960556,0.6990000009537,0.007222750224173,2.0,.25,1.0,2.573143959045,0.5,2.172983646393,2,0.01250000018626,-1.0,-1.0,4,10,500.0,0.008212230168283,0,0,0,0,0.0,0
,0.6000000238419,3,0.5970686674118,0.1918627172709,2663.699951172,270,1,1842.0,1,43.67599868774,0.0,5,0.0142571600154,1,1,-1209000.0,2394600.0,0.0,15.98799991608,0.5870288610458,9.999999747379E-5,0.2004359960556,0.1650000065565,0.02479591034353,2.0,.25,1.0,3.01279592514,0.5,2.206978797913,2,0.03886827081442,0.0,0.0,4,10,500.0,0.02726344950497,0,0,0,0,0.0,0
